,hotel_id,price,stock,city,date,language,mobile,avatar_id
1,306,165,194,paris,44,french,0,132
2,526,243,280,paris,44,french,0,132
3,66,139,140,paris,44,french,0,132
4,305,145,140,paris,44,french,0,132
5,602,101,56,paris,44,french,0,132
6,599,98,111,paris,44,french,0,132
7,41,102,110,paris,44,french,0,132
8,222,238,281,paris,44,french,0,132
9,863,240,280,paris,44,french,0,132
10,705,107,112,paris,44,french,0,132
11,254,144,140,paris,44,french,0,132
12,790,238,276,paris,44,french,0,132
13,216,169,195,paris,44,french,0,132
14,792,78,141,paris,44,french,0,132
15,308,169,195,paris,44,french,0,132
16,467,233,278,paris,44,french,0,132
17,27,240,281,paris,44,french,0,132
18,868,163,197,paris,44,french,0,132
19,299,101,142,paris,44,french,0,132
20,477,74,140,paris,44,french,0,132
21,614,77,56,paris,44,french,0,132
22,827,80,56,paris,44,french,0,132
23,866,240,280,paris,44,french,0,132
24,882,166,194,paris,44,french,0,132
25,419,102,111,paris,44,french,0,132
26,617,236,275,paris,44,french,0,132
27,56,168,195,paris,44,french,0,132
28,970,230,281,paris,44,french,0,132
29,314,102,111,paris,44,french,0,132
30,0,165,197,paris,44,french,0,132
31,808,232,281,paris,44,french,0,132
32,992,73,56,paris,44,french,0,132
33,71,241,277,paris,44,french,0,132
34,595,141,140,paris,44,french,0,132
35,379,238,280,paris,44,french,0,132
36,735,102,112,paris,44,french,0,132
37,257,141,140,paris,44,french,0,132
38,123,102,113,paris,44,french,0,132
39,192,104,55,paris,44,french,0,132
40,119,166,195,paris,44,french,0,132
41,421,108,110,paris,44,french,0,132
42,910,77,55,paris,44,french,0,132
43,95,238,279,paris,44,french,0,132
44,776,139,140,paris,44,french,0,132
45,885,144,138,paris,44,french,0,132
46,65,141,139,paris,44,french,0,132
47,980,100,112,paris,44,french,0,132
48,188,81,56,paris,44,french,0,132
49,331,74,111,paris,44,french,0,132
50,560,139,139,paris,44,french,0,132
51,121,72,56,paris,44,french,0,132
52,738,107,112,paris,44,french,0,132
53,132,236,275,paris,44,french,0,132
54,963,102,112,paris,44,french,0,132
55,17,78,56,paris,44,french,0,132
56,851,78,112,paris,44,french,0,132
57,474,142,140,paris,44,french,0,132
58,415,106,110,paris,44,french,0,132
59,722,145,141,paris,44,french,0,132
60,290,144,140,paris,44,french,0,132
61,736,169,194,paris,44,french,0,132
62,248,165,195,paris,44,french,0,132
63,998,169,192,paris,44,french,0,132
64,782,243,276,paris,44,french,0,132
65,708,141,139,paris,44,french,0,132
66,150,171,198,paris,44,french,0,132
67,573,241,281,paris,44,french,0,132
68,162,236,279,paris,44,french,0,132
69,884,168,197,paris,44,french,0,132
70,357,141,138,paris,44,french,0,132
71,647,107,113,paris,44,french,0,132
72,165,141,141,paris,44,french,0,132
73,841,76,112,paris,44,french,0,132
74,640,145,140,paris,44,french,0,132
75,795,145,138,paris,44,french,0,132
76,449,166,195,paris,44,french,0,132
77,564,81,55,paris,44,french,0,132
78,741,142,140,paris,44,french,0,132
79,392,142,138,paris,44,french,0,132
80,436,236,280,paris,44,french,0,132
81,199,172,197,paris,44,french,0,132
82,942,165,198,paris,44,french,0,132
83,948,169,195,paris,44,french,0,132
84,858,166,197,paris,44,french,0,132
85,926,165,197,paris,44,french,0,132
86,115,102,114,paris,44,french,0,132
87,338,172,197,paris,44,french,0,132
88,576,171,196,paris,44,french,0,132
89,912,144,140,paris,44,french,0,132
90,656,102,112,paris,44,french,0,132
91,853,141,138,paris,44,french,0,132
92,837,232,280,paris,44,french,0,132
93,301,100,111,paris,44,french,0,132
94,631,73,55,paris,44,french,0,132
95,579,74,56,paris,44,french,0,132
96,29,168,196,paris,44,french,0,132
97,522,103,112,paris,44,french,0,132
98,509,78,56,paris,44,french,0,132
99,412,243,278,paris,44,french,0,132
100,207,144,140,paris,44,french,0,132
101,534,240,279,paris,44,french,0,132
102,767,141,138,paris,44,french,0,132
103,259,103,112,paris,44,french,0,132
104,133,138,138,paris,44,french,0,132
105,577,141,138,paris,44,french,0,132
106,823,165,195,paris,44,french,0,132
107,825,141,140,paris,44,french,0,132
108,359,106,110,paris,44,french,0,132
109,148,100,112,paris,44,french,0,132
110,723,76,57,paris,44,french,0,132
111,176,76,55,paris,44,french,0,132
112,903,78,112,paris,44,french,0,132
113,817,172,195,paris,44,french,0,132
114,540,240,279,paris,44,french,0,132
115,785,171,195,paris,44,french,0,132
116,24,233,280,paris,44,french,0,132
117,580,106,112,paris,44,french,0,132
118,584,243,279,paris,44,french,0,132
119,731,141,138,paris,44,french,0,132
120,582,172,195,paris,44,french,0,132
121,803,238,276,paris,44,french,0,132
122,225,144,139,paris,44,french,0,132
123,975,139,138,paris,44,french,0,132
124,634,76,56,paris,44,french,0,132
125,842,233,272,paris,44,french,0,132
126,558,77,56,paris,44,french,0,132
127,339,166,196,paris,44,french,0,132
128,911,107,112,paris,44,french,0,132
129,972,75,56,paris,44,french,0,132
130,937,169,195,paris,44,french,0,132
131,946,171,196,paris,44,french,0,132
132,629,76,111,paris,44,french,0,132
133,327,171,195,paris,44,french,0,132
134,182,142,140,paris,44,french,0,132
135,734,106,112,paris,44,french,0,132
136,14,136,111,paris,44,french,0,132
137,756,168,197,paris,44,french,0,132
138,69,241,279,paris,44,french,0,132
139,28,104,111,paris,44,french,0,132
140,949,237,282,paris,44,french,0,132
141,748,168,195,paris,44,french,0,132
142,684,74,55,paris,44,french,0,132
143,889,144,138,paris,44,french,0,132
144,130,166,197,paris,44,french,0,132
145,492,102,112,paris,44,french,0,132
146,484,103,112,paris,44,french,0,132
147,612,171,198,paris,44,french,0,132
148,986,169,197,paris,44,french,0,132
149,342,105,56,paris,44,french,0,132
150,229,166,195,paris,44,french,0,132
151,571,240,278,paris,44,french,0,132
152,447,102,112,paris,44,french,0,132
153,700,171,195,paris,44,french,0,132
154,663,142,140,paris,44,french,0,132
155,742,237,283,paris,44,french,0,132
156,274,144,140,paris,44,french,0,132
157,94,238,279,paris,44,french,0,132
158,238,139,138,paris,44,french,0,132
159,62,76,56,paris,44,french,0,132
160,397,243,279,paris,44,french,0,132
161,227,74,55,paris,44,french,0,132
162,645,141,141,paris,44,french,0,132
163,797,108,112,paris,44,french,0,132
164,21,76,55,paris,44,french,0,132
165,49,141,141,paris,44,french,0,132
166,159,166,195,paris,44,french,0,132
0,355,77,112,vilnius,44,french,0,132
1,187,122,194,vilnius,44,french,0,132
2,503,169,279,vilnius,44,french,0,132
3,605,123,195,vilnius,44,french,0,132
4,765,55,56,vilnius,44,french,0,132
5,104,52,112,vilnius,44,french,0,132
6,533,122,197,vilnius,44,french,0,132
7,678,76,112,vilnius,44,french,0,132
8,118,77,112,vilnius,44,french,0,132
9,448,101,142,vilnius,44,french,0,132
10,956,73,110,vilnius,44,french,0,132
11,189,100,140,vilnius,44,french,0,132
12,47,119,195,vilnius,44,french,0,132
13,217,119,197,vilnius,44,french,0,132
14,896,52,111,vilnius,44,french,0,132
15,451,99,140,vilnius,44,french,0,132
16,136,75,111,vilnius,44,french,0,132
17,340,72,56,vilnius,44,french,0,132
18,394,53,139,vilnius,44,french,0,132
19,593,54,112,vilnius,44,french,0,132
20,648,55,110,vilnius,44,french,0,132
21,498,76,112,vilnius,44,french,0,132
22,409,76,112,vilnius,44,french,0,132
23,406,51,56,vilnius,44,french,0,132
24,887,101,140,vilnius,44,french,0,132
25,247,122,194,vilnius,44,french,0,132
26,974,103,139,vilnius,44,french,0,132
27,198,102,138,vilnius,44,french,0,132
28,59,101,140,vilnius,44,french,0,132
29,461,52,111,vilnius,44,french,0,132
30,488,172,279,vilnius,44,french,0,132
31,955,56,57,vilnius,44,french,0,132
32,811,101,141,vilnius,44,french,0,132
33,950,72,56,vilnius,44,french,0,132
34,89,76,112,vilnius,44,french,0,132
35,432,120,197,vilnius,44,french,0,132
36,935,57,55,vilnius,44,french,0,132
37,654,119,194,vilnius,44,french,0,132
38,61,167,281,vilnius,44,french,0,132
39,632,77,57,vilnius,44,french,0,132
40,551,54,55,vilnius,44,french,0,132
41,819,119,196,vilnius,44,french,0,132
42,568,77,112,vilnius,44,french,0,132
43,279,52,56,vilnius,44,french,0,132
44,670,72,56,vilnius,44,french,0,132
45,5,119,195,vilnius,44,french,0,132
46,820,122,195,vilnius,44,french,0,132
47,687,102,141,vilnius,44,french,0,132
48,177,119,197,vilnius,44,french,0,132
49,957,56,112,vilnius,44,french,0,132
50,545,104,140,vilnius,44,french,0,132
51,72,52,56,vilnius,44,french,0,132
52,362,77,113,vilnius,44,french,0,132
53,125,52,56,vilnius,44,french,0,132
54,490,104,140,vilnius,44,french,0,132
55,516,173,277,vilnius,44,french,0,132
56,879,103,140,vilnius,44,french,0,132
57,420,52,111,vilnius,44,french,0,132
58,18,52,57,vilnius,44,french,0,132
59,204,53,56,vilnius,44,french,0,132
60,215,73,56,vilnius,44,french,0,132
61,620,119,196,vilnius,44,french,0,132
62,80,169,280,vilnius,44,french,0,132
63,183,121,195,vilnius,44,french,0,132
64,74,103,138,vilnius,44,french,0,132
65,155,75,111,vilnius,44,french,0,132
66,479,119,197,vilnius,44,french,0,132
67,881,122,195,vilnius,44,french,0,132
68,40,101,137,vilnius,44,french,0,132
69,740,103,138,vilnius,44,french,0,132
70,914,52,55,vilnius,44,french,0,132
71,813,103,140,vilnius,44,french,0,132
72,464,72,112,vilnius,44,french,0,132
73,240,122,193,vilnius,44,french,0,132
74,758,57,55,vilnius,44,french,0,132
75,76,53,56,vilnius,44,french,0,132
76,19,51,56,vilnius,44,french,0,132
77,502,76,112,vilnius,44,french,0,132
78,84,168,277,vilnius,44,french,0,132
79,197,101,141,vilnius,44,french,0,132
80,954,103,140,vilnius,44,french,0,132
81,356,71,139,vilnius,44,french,0,132
82,976,75,56,vilnius,44,french,0,132
83,161,104,138,vilnius,44,french,0,132
84,294,55,55,vilnius,44,french,0,132
85,221,51,56,vilnius,44,french,0,132
86,320,102,140,vilnius,44,french,0,132
87,623,170,276,vilnius,44,french,0,132
88,288,103,139,vilnius,44,french,0,132
89,667,100,140,vilnius,44,french,0,132
90,794,175,277,vilnius,44,french,0,132
91,607,102,138,vilnius,44,french,0,132
92,408,102,140,vilnius,44,french,0,132
93,520,77,56,vilnius,44,french,0,132
94,395,53,56,vilnius,44,french,0,132
95,589,55,56,vilnius,44,french,0,132
0,160,87,56,valletta,44,french,0,132
1,988,123,137,valletta,44,french,0,132
2,360,147,194,valletta,44,french,0,132
3,754,209,277,valletta,44,french,0,132
4,376,146,195,valletta,44,french,0,132
5,905,122,139,valletta,44,french,0,132
6,81,122,140,valletta,44,french,0,132
7,106,124,140,valletta,44,french,0,132
8,480,65,56,valletta,44,french,0,132
9,521,63,56,valletta,44,french,0,132
10,371,86,113,valletta,44,french,0,132
11,859,120,111,valletta,44,french,0,132
12,598,123,139,valletta,44,french,0,132
13,282,121,138,valletta,44,french,0,132
14,501,68,56,valletta,44,french,0,132
15,512,145,195,valletta,44,french,0,132
16,985,63,113,valletta,44,french,0,132
17,643,68,55,valletta,44,french,0,132
18,424,145,196,valletta,44,french,0,132
19,491,143,196,valletta,44,french,0,132
20,504,141,196,valletta,44,french,0,132
21,244,206,280,valletta,44,french,0,132
22,718,121,140,valletta,44,french,0,132
23,209,61,140,valletta,44,french,0,132
24,592,207,275,valletta,44,french,0,132
25,400,85,141,valletta,44,french,0,132
26,389,88,111,valletta,44,french,0,132
27,732,147,195,valletta,44,french,0,132
28,832,118,112,valletta,44,french,0,132
29,709,120,138,valletta,44,french,0,132
30,861,146,196,valletta,44,french,0,132
31,404,121,55,valletta,44,french,0,132
32,55,92,111,valletta,44,french,0,132
33,377,122,140,valletta,44,french,0,132
34,363,122,140,valletta,44,french,0,132
35,476,120,56,valletta,44,french,0,132
36,639,141,194,valletta,44,french,0,132
37,466,124,139,valletta,44,french,0,132
38,965,122,140,valletta,44,french,0,132
39,334,70,56,valletta,44,french,0,132
40,325,87,56,valletta,44,french,0,132
41,295,63,56,valletta,44,french,0,132
42,746,140,194,valletta,44,french,0,132
43,719,146,196,valletta,44,french,0,132
44,749,92,55,valletta,44,french,0,132
45,237,125,140,valletta,44,french,0,132
46,134,69,56,valletta,44,french,0,132
47,200,124,140,valletta,44,french,0,132
0,252,132,195,madrid,44,french,0,132
1,915,57,56,madrid,44,french,0,132
2,378,111,138,madrid,44,french,0,132
3,135,182,278,madrid,44,french,0,132
4,822,131,195,madrid,44,french,0,132
5,393,111,140,madrid,44,french,0,132
6,689,78,112,madrid,44,french,0,132
7,93,182,280,madrid,44,french,0,132
8,310,57,138,madrid,44,french,0,132
9,454,85,113,madrid,44,french,0,132
10,673,129,193,madrid,44,french,0,132
11,964,111,140,madrid,44,french,0,132
12,500,59,138,madrid,44,french,0,132
13,997,109,139,madrid,44,french,0,132
14,561,60,56,madrid,44,french,0,132
15,458,62,113,madrid,44,french,0,132
16,246,188,282,madrid,44,french,0,132
17,127,61,112,madrid,44,french,0,132
18,609,130,196,madrid,44,french,0,132
19,97,184,283,madrid,44,french,0,132
20,697,111,138,madrid,44,french,0,132
21,600,56,56,madrid,44,french,0,132
22,312,83,139,madrid,44,french,0,132
23,468,58,56,madrid,44,french,0,132
24,413,181,282,madrid,44,french,0,132
25,729,187,279,madrid,44,french,0,132
26,205,78,57,madrid,44,french,0,132
27,388,110,139,madrid,44,french,0,132
28,175,82,112,madrid,44,french,0,132
29,370,59,56,madrid,44,french,0,132
30,79,85,112,madrid,44,french,0,132
31,427,132,192,madrid,44,french,0,132
32,909,58,56,madrid,44,french,0,132
33,901,187,276,madrid,44,french,0,132
34,265,183,280,madrid,44,french,0,132
35,131,133,196,madrid,44,french,0,132
36,186,112,140,madrid,44,french,0,132
37,138,60,56,madrid,44,french,0,132
38,126,80,112,madrid,44,french,0,132
39,2,81,194,madrid,44,french,0,132
40,982,132,198,madrid,44,french,0,132
41,538,108,113,madrid,44,french,0,132
42,798,184,280,madrid,44,french,0,132
43,721,60,111,madrid,44,french,0,132
44,527,110,139,madrid,44,french,0,132
45,828,110,57,madrid,44,french,0,132
46,966,60,56,madrid,44,french,0,132
47,717,188,275,madrid,44,french,0,132
48,20,62,56,madrid,44,french,0,132
49,54,79,140,madrid,44,french,0,132
50,768,191,278,madrid,44,french,0,132
51,710,84,111,madrid,44,french,0,132
52,384,134,195,madrid,44,french,0,132
53,483,83,55,madrid,44,french,0,132
54,633,111,140,madrid,44,french,0,132
55,149,133,194,madrid,44,french,0,132
56,873,189,283,madrid,44,french,0,132
57,499,129,195,madrid,44,french,0,132
58,164,109,142,madrid,44,french,0,132
59,525,80,113,madrid,44,french,0,132
60,285,80,55,madrid,44,french,0,132
61,233,112,138,madrid,44,french,0,132
62,606,181,278,madrid,44,french,0,132
63,791,83,113,madrid,44,french,0,132
64,939,128,192,madrid,44,french,0,132
65,322,80,56,madrid,44,french,0,132
66,297,183,280,madrid,44,french,0,132
67,414,57,111,madrid,44,french,0,132
68,444,80,112,madrid,44,french,0,132
69,185,110,140,madrid,44,french,0,132
70,276,61,56,madrid,44,french,0,132
71,857,82,112,madrid,44,french,0,132
72,277,180,281,madrid,44,french,0,132
73,737,133,196,madrid,44,french,0,132
74,747,132,195,madrid,44,french,0,132
75,941,59,56,madrid,44,french,0,132
76,108,84,56,madrid,44,french,0,132
77,418,112,140,madrid,44,french,0,132
78,619,108,112,madrid,44,french,0,132
79,836,131,195,madrid,44,french,0,132
80,411,82,56,madrid,44,french,0,132
81,847,84,114,madrid,44,french,0,132
82,733,84,112,madrid,44,french,0,132
83,845,182,281,madrid,44,french,0,132
84,154,185,278,madrid,44,french,0,132
85,102,184,278,madrid,44,french,0,132
86,351,79,57,madrid,44,french,0,132
87,439,81,110,madrid,44,french,0,132
88,31,82,111,madrid,44,french,0,132
89,800,82,56,madrid,44,french,0,132
90,870,62,56,madrid,44,french,0,132
91,284,111,141,madrid,44,french,0,132
92,75,83,112,madrid,44,french,0,132
93,333,79,111,madrid,44,french,0,132
94,904,84,111,madrid,44,french,0,132
95,936,111,138,madrid,44,french,0,132
96,241,110,140,madrid,44,french,0,132
97,618,82,112,madrid,44,french,0,132
98,7,83,56,madrid,44,french,0,132
99,575,81,111,madrid,44,french,0,132
100,615,81,110,madrid,44,french,0,132
101,67,191,281,madrid,44,french,0,132
102,860,110,140,madrid,44,french,0,132
103,120,113,138,madrid,44,french,0,132
104,789,57,56,madrid,44,french,0,132
105,495,191,279,madrid,44,french,0,132
106,39,82,112,madrid,44,french,0,132
107,780,182,280,madrid,44,french,0,132
108,235,112,140,madrid,44,french,0,132
109,398,57,56,madrid,44,french,0,132
110,313,60,55,madrid,44,french,0,132
111,174,130,197,madrid,44,french,0,132
112,888,180,279,madrid,44,french,0,132
113,261,83,112,madrid,44,french,0,132
114,258,131,195,madrid,44,french,0,132
115,886,84,111,madrid,44,french,0,132
116,147,130,196,madrid,44,french,0,132
117,478,83,112,madrid,44,french,0,132
0,166,99,111,amsterdam,44,french,0,132
1,967,68,140,amsterdam,44,french,0,132
2,878,94,140,amsterdam,44,french,0,132
3,745,96,56,amsterdam,44,french,0,132
4,12,68,56,amsterdam,44,french,0,132
5,657,153,195,amsterdam,44,french,0,132
6,779,155,196,amsterdam,44,french,0,132
7,223,132,139,amsterdam,44,french,0,132
8,630,134,140,amsterdam,44,french,0,132
9,256,68,56,amsterdam,44,french,0,132
10,933,132,138,amsterdam,44,french,0,132
11,103,157,195,amsterdam,44,french,0,132
12,567,68,56,amsterdam,44,french,0,132
13,264,69,56,amsterdam,44,french,0,132
14,442,153,195,amsterdam,44,french,0,132
15,230,95,112,amsterdam,44,french,0,132
16,507,94,113,amsterdam,44,french,0,132
17,724,221,281,amsterdam,44,french,0,132
18,674,100,111,amsterdam,44,french,0,132
19,196,96,56,amsterdam,44,french,0,132
20,326,213,281,amsterdam,44,french,0,132
21,169,68,56,amsterdam,44,french,0,132
22,557,98,111,amsterdam,44,french,0,132
23,146,158,196,amsterdam,44,french,0,132
24,821,96,112,amsterdam,44,french,0,132
25,676,68,56,amsterdam,44,french,0,132
26,212,154,193,amsterdam,44,french,0,132
27,510,223,277,amsterdam,44,french,0,132
28,460,72,55,amsterdam,44,french,0,132
29,269,133,138,amsterdam,44,french,0,132
30,902,157,196,amsterdam,44,french,0,132
31,45,132,140,amsterdam,44,french,0,132
32,917,222,279,amsterdam,44,french,0,132
33,591,212,279,amsterdam,44,french,0,132
34,493,132,142,amsterdam,44,french,0,132
35,271,71,56,amsterdam,44,french,0,132
36,429,217,284,amsterdam,44,french,0,132
37,783,74,55,amsterdam,44,french,0,132
38,835,97,113,amsterdam,44,french,0,132
39,352,92,112,amsterdam,44,french,0,132
40,317,152,197,amsterdam,44,french,0,132
41,163,152,195,amsterdam,44,french,0,132
42,969,73,56,amsterdam,44,french,0,132
43,430,150,194,amsterdam,44,french,0,132
44,85,94,111,amsterdam,44,french,0,132
45,587,133,138,amsterdam,44,french,0,132
46,570,93,112,amsterdam,44,french,0,132
47,158,133,142,amsterdam,44,french,0,132
48,16,133,138,amsterdam,44,french,0,132
49,680,131,55,amsterdam,44,french,0,132
50,111,95,112,amsterdam,44,french,0,132
51,750,94,56,amsterdam,44,french,0,132
52,529,217,281,amsterdam,44,french,0,132
53,88,98,113,amsterdam,44,french,0,132
54,809,212,277,amsterdam,44,french,0,132
55,311,97,56,amsterdam,44,french,0,132
56,52,130,138,amsterdam,44,french,0,132
57,346,150,194,amsterdam,44,french,0,132
58,960,223,282,amsterdam,44,french,0,132
59,867,129,112,amsterdam,44,french,0,132
60,214,154,196,amsterdam,44,french,0,132
61,971,133,140,amsterdam,44,french,0,132
62,588,151,140,amsterdam,44,french,0,132
63,375,92,111,amsterdam,44,french,0,132
64,157,221,281,amsterdam,44,french,0,132
65,140,96,111,amsterdam,44,french,0,132
66,218,153,193,amsterdam,44,french,0,132
67,10,133,140,amsterdam,44,french,0,132
68,283,92,112,amsterdam,44,french,0,132
69,211,129,138,amsterdam,44,french,0,132
70,603,213,277,amsterdam,44,french,0,132
71,475,92,112,amsterdam,44,french,0,132
72,505,94,113,amsterdam,44,french,0,132
73,660,129,140,amsterdam,44,french,0,132
74,604,96,111,amsterdam,44,french,0,132
75,625,158,195,amsterdam,44,french,0,132
76,455,132,140,amsterdam,44,french,0,132
77,925,93,112,amsterdam,44,french,0,132
78,82,94,110,amsterdam,44,french,0,132
79,762,130,137,amsterdam,44,french,0,132
80,86,97,197,amsterdam,44,french,0,132
81,83,132,140,amsterdam,44,french,0,132
82,658,133,140,amsterdam,44,french,0,132
83,9,73,140,amsterdam,44,french,0,132
84,193,129,111,amsterdam,44,french,0,132
85,30,94,110,amsterdam,44,french,0,132
86,743,129,140,amsterdam,44,french,0,132
87,22,130,140,amsterdam,44,french,0,132
88,172,98,111,amsterdam,44,french,0,132
89,916,94,111,amsterdam,44,french,0,132
90,581,130,55,amsterdam,44,french,0,132
91,465,213,278,amsterdam,44,french,0,132
92,760,154,196,amsterdam,44,french,0,132
93,628,132,139,amsterdam,44,french,0,132
94,117,68,55,amsterdam,44,french,0,132
